slot,lost_eth,max_bid,max_bid_relay,mev_reward,mev_reward_relay,proposer_index,is_rocketpool,node_address,in_smoothing_pool,correct_fee_recipient,priority_fees,avg_fee,eth_collat_ratio,is_vanilla,reth_portion,temp
5891799,0.02693596037345225,0.06802873430457107,Flashbots,0.06586453595623361,bloXroute Max Profit,281294.0,True,0x8B2Efc253ece18e2d51d68771a085C14DDa26a5a,False,False,,0.18208000762805182,2.0,False,0.4089599961859741,0.9681869967086534
5902394,0.012008067665208687,0.03079227560427382,Flashbots,0.029362450550659804,bloXroute Max Profit,329978.0,True,0x8B2Efc253ece18e2d51d68771a085C14DDa26a5a,False,False,,0.18208000762805182,2.0,False,0.4089599961859741,0.9535654632353459
5902679,0.2308367560267404,0.5662833100604796,Flashbots,0.5644482545470477,bloXroute Max Profit,279892.0,True,0x8B2Efc253ece18e2d51d68771a085C14DDa26a5a,False,False,,0.18208000762805182,2.0,False,0.4089599961859741,0.9967594744877155
5907158,0.021100612777195788,0.0604739249801025,Flashbots,0.05159578681040555,bloXroute Max Profit,329425.0,True,0x8B2Efc253ece18e2d51d68771a085C14DDa26a5a,False,False,,0.18208000762805182,2.0,False,0.4089599961859741,0.8531906408817009
6209610,0.12246288793462112,0.29413691236821177,bloXroute Max Profit,0.29413691236821177,bloXroute Max Profit,296817.0,True,0x1De3626d6fc2d7c14AF8020B5E8A0c3371D9195D,False,False,,0.16730690515090865,2.0,False,0.4163465474245457,1.0
6376024,1.0680866196655379,1.7760002111314568,Flashbots,1.6559482475434695,Ultra Sound,200006.0,True,0xAAF39a9D51B27d8160FBBE24999Cc501caFa8754,True,False,,0.14,4.0,False,0.645,0.9324031816913443
6394833,0.08495799806235249,0.20283166072701603,Flashbots,0.19990117191141762,Ultra Sound,335061.0,True,0x45beA5Da5d62FB0C9E761f330E244C9C1553EB78,True,False,,0.15,2.0,False,0.425,0.9855521134861561
6398416,0.15073996925953181,0.39361450868521547,Ultra Sound,0.35389459788088057,Flashbots,438399.0,True,0x24a9db8f232948c2f64A4BBD68AC52A2694efa9F,True,False,,0.1481081081081081,2.0,False,0.4259459459459459,0.8990893121876764
6491248,0.08704857134360197,0.22609955947891275,Blocknative,0.20482016786729876,Ultra Sound,386524.0,True,0xB498446d6B701407fed1F34a1A7328df3Aa32308,True,False,,0.15,2.0,False,0.425,1.016611419429246
6537730,0.02748849887821702,0.059196826696355766,Ultra Sound,0.058233553773269296,bloXroute Max Profit,438392.0,True,0x24a9db8f232948c2f64A4BBD68AC52A2694efa9F,True,False,,0.14701754385964913,2.2391304347826084,False,0.47203883495145627,0.9837276256710942
6639556,0.1352473237842042,0.3216246018118746,Flashbots,0.318228997139304,Ultra Sound,335061.0,True,0x45beA5Da5d62FB0C9E761f330E244C9C1553EB78,True,False,,0.15,2.0,False,0.425,0.9894423354014544
6920241,0.032396522053779686,0.05723554224061607,Flashbots,0.050227165974852224,Ultra Sound,424847.0,True,0x1A7d31ceC3EDF4b1CA4641fD66FB54f2ff5e64cA,True,False,,0.14,4.0,False,0.645,0.877552024644042
7134747,0.015070594609748562,0.02670273205184631,Flashbots,0.023365262960850484,Ultra Sound,586987.0,True,0x1A7d31ceC3EDF4b1CA4641fD66FB54f2ff5e64cA,True,False,,0.14,4.0,False,0.645,0.8750139467184197
7140573,0.013773788547882769,0.02292598453711259,Flashbots,0.02135471092695003,Ultra Sound,424847.0,True,0x1A7d31ceC3EDF4b1CA4641fD66FB54f2ff5e64cA,True,False,,0.14,4.0,False,0.645,0.9314632002992507
7227917,0.01262467957045982,0.02519077613836988,Flashbots,0.019573146620867937,Ultra Sound,432226.0,True,0x1A7d31ceC3EDF4b1CA4641fD66FB54f2ff5e64cA,True,False,,0.14,4.0,False,0.645,0.7769965686390532
7275407,0.0384172447131073,0.05956667462024387,Flashbots,0.059561619710243874,Ultra Sound,615764.0,True,0x1A7d31ceC3EDF4b1CA4641fD66FB54f2ff5e64cA,True,False,,0.14,4.0,False,0.645,0.9999151386235303
7295853,0.030363810708228335,0.054375980865953744,Flashbots,0.05296013495621221,Flashbots;Ultra Sound,648803.0,True,0x5AED3d3382993e893491D8085f2AAB00Fc8A55ae,True,False,,0.14,3.0,False,0.5733333333333334,0.9739619242321009
